device_id,reported_at,battery_pct,signal_strength_dbm,is_online
64,2025-11-23T00:56:25.175047,100.0,-62.13698745025803,True
64,2025-11-23T01:58:25.175047,61.50140766713538,-51.504134934307416,True
64,2025-11-22T05:54:25.175047,55.40624510751097,-66.87128184250423,True
64,2025-11-22T06:18:25.175047,73.42538380827239,-58.9537495220326,True
64,2025-11-22T04:22:25.175047,39.61529254532564,-58.800809691686005,True
64,2025-11-21T18:36:25.175047,100.0,-49.838234539546306,True
64,2025-11-21T14:09:25.175047,100.0,-63.86212245970922,True
64,2025-11-21T13:21:25.175047,76.70966022733472,-70.71696049698463,True
64,2025-11-20T09:04:25.175047,67.10526336232687,-51.99540290496148,True
64,2025-11-20T08:44:25.175047,81.89008307306113,-83.86732700053098,True
64,2025-11-19T06:34:25.175047,100.0,-69.40620323482165,True
64,2025-11-19T03:28:25.175047,74.39345383399585,-64.47112070389633,True
64,2025-11-18T06:22:25.175047,85.52155199218106,-60.221073815242555,True
64,2025-11-17T13:54:25.175047,90.53257844834116,-56.47215386912644,True
64,2025-11-17T14:44:25.175047,63.69847020311084,-76.08259904125475,True
65,2025-11-23T09:29:25.175047,82.46749237430818,-68.290731494711,False
65,2025-11-23T20:44:25.175047,50.352997923771966,-68.80010372912986,True
65,2025-11-22T03:50:25.175047,67.88797037425938,-66.33550303029399,True
65,2025-11-22T19:48:25.175047,80.73211793931897,-68.67167129392246,True
65,2025-11-21T12:24:25.175047,82.74204766730321,-56.2183818601845,True
65,2025-11-21T02:38:25.175047,96.62145095202304,-72.2503441846521,True
65,2025-11-20T11:46:25.175047,68.3149468781575,-72.34934498704003,True
65,2025-11-20T14:45:25.175047,84.93528410228399,-60.813555512929035,True
65,2025-11-20T12:55:25.175047,92.48438769712136,-57.01367985072818,True
65,2025-11-19T23:26:25.175047,64.68245438602186,-64.91121158648323,True
65,2025-11-18T03:09:25.175047,100.0,-58.173765342068535,True
65,2025-11-17T10:54:25.175047,62.15908902417631,-66.52394444693257,True
65,2025-11-17T07:54:25.175047,80.89566690931548,-65.88261036490567,True
65,2025-11-17T09:35:25.175047,72.78391136609385,-64.43612988137545,True
66,2025-11-23T09:00:25.175047,74.14115626252138,-59.89276683561295,True
66,2025-11-23T05:29:25.175047,74.82731500209152,-61.72938638586001,True
66,2025-11-22T10:27:25.175047,65.30824361112901,-59.986822348787626,True
66,2025-11-22T17:23:25.175047,100.0,-82.91690705006886,True
66,2025-11-22T15:03:25.175047,86.47423882369782,-68.00186257216355,True
66,2025-11-21T05:18:25.175047,100.0,-72.94579815950864,True
66,2025-11-21T06:01:25.175047,60.71535401751948,-64.32548949289345,True
66,2025-11-21T05:45:25.175047,87.60528851668514,-72.16237266950861,True
66,2025-11-20T11:55:25.175047,65.26426211356872,-66.07815877031584,True
66,2025-11-20T00:33:25.175047,95.04320046590571,-55.81094769260191,True
66,2025-11-20T17:05:25.175047,95.77161700348033,-71.98883109419224,True
66,2025-11-19T04:17:25.175047,57.927173660198974,-53.44248569232415,True
66,2025-11-19T14:12:25.175047,78.66941498918216,-79.14114182492263,True
66,2025-11-19T04:15:25.175047,77.17276916717708,-63.1052421988333,True
66,2025-11-18T12:20:25.175047,71.05161681131736,-69.96219779592879,True
66,2025-11-17T21:29:25.175047,100.0,-66.07022091040204,True
66,2025-11-17T03:25:25.175047,67.99227160885754,-67.56048651702517,True
67,2025-11-23T12:22:25.175047,42.95057428708531,-85.47491906053224,True
67,2025-11-23T12:30:25.175047,85.96498575828431,-92.52764604488608,True
67,2025-11-22T06:22:25.175047,88.29316643223486,-61.341998449074396,True
67,2025-11-21T14:35:25.175047,56.90507792007579,-69.11535491033865,True
67,2025-11-21T19:26:25.175047,75.31156210857587,-67.63861814797481,True
67,2025-11-20T12:58:25.175047,81.73047622247087,-57.89019143034012,True
67,2025-11-20T06:13:25.175047,68.67443635372923,-63.01672935022704,True
67,2025-11-19T13:50:25.175047,55.71602341667752,-79.15147180187847,True
67,2025-11-19T23:21:25.175047,64.7197693919286,-72.56501244691856,True
67,2025-11-19T11:33:25.175047,88.26565331725637,-43.2103999473112,True
67,2025-11-18T13:50:25.175047,100.0,-62.53890155758146,True
67,2025-11-18T03:47:25.175047,60.311344911605694,-70.13804352864148,True
67,2025-11-18T10:44:25.175047,86.55156665924437,-73.0241668639183,True
67,2025-11-17T15:07:25.175047,89.33496238035431,-76.74423361819831,True
68,2025-11-23T19:13:25.175047,81.44067900463043,-57.43341992704206,True
68,2025-11-23T18:38:25.175047,50.90521868415249,-58.88917377447598,True
68,2025-11-23T12:43:25.175047,96.45028292066746,-58.893994346548816,True
68,2025-11-22T07:05:25.175047,69.70778525517362,-53.46325255582359,True
68,2025-11-21T12:00:25.175047,100.0,-62.27857488785828,True
68,2025-11-21T21:39:25.175047,76.83671381332623,-75.06717689955114,True
68,2025-11-20T07:42:25.175047,85.05421788760907,-65.64493404048376,True
68,2025-11-19T11:54:25.175047,84.28652331597384,-59.86919131637958,True
68,2025-11-19T16:20:25.175047,94.90298264052073,-57.159793892667935,True
68,2025-11-19T11:23:25.175047,77.82559186540693,-82.46879483236931,True
68,2025-11-18T02:23:25.175047,44.903314315167925,-67.62037887111997,True
68,2025-11-18T22:05:25.175047,70.0988053744814,-59.72650490665085,True
68,2025-11-18T15:24:25.175047,78.27643812130833,-62.17278350707934,True
68,2025-11-17T01:27:25.175047,87.53391042331741,-65.71190569340183,True
69,2025-11-23T18:05:25.175047,80.23117872156662,-57.42367835867197,True
69,2025-11-23T20:32:25.175047,66.50700644053997,-33.275371162169954,True
69,2025-11-22T00:56:25.175047,92.8627172659605,-86.1276799541469,True
69,2025-11-22T10:42:25.175047,72.28751842202462,-80.05297082508713,True
69,2025-11-22T14:01:25.175047,69.1671875622188,-52.913169204773276,True
69,2025-11-21T07:50:25.175047,90.87391466941065,-55.17887265330939,True
69,2025-11-21T06:47:25.175047,90.68376766686076,-68.74559612641944,True
69,2025-11-21T06:47:25.175047,89.49696722379004,-63.10415042249531,True
69,2025-11-20T17:15:25.175047,63.225876314378574,-54.529305117542386,True
69,2025-11-20T18:55:25.175047,77.97267102021142,-73.77876994828115,True
69,2025-11-20T08:04:25.175047,91.23351893978143,-72.4961400240091,True
69,2025-11-19T23:58:25.175047,99.66482342983271,-51.73579604027416,True
69,2025-11-18T14:42:25.175047,59.35802890927047,-72.232703126598,True
69,2025-11-18T01:58:25.175047,99.0925186005672,-60.248925534430796,True
69,2025-11-17T06:02:25.175047,84.44807399728238,-76.24057497534024,True
70,2025-11-23T22:57:25.175047,83.39702512891762,-54.326190989487756,True
70,2025-11-23T12:33:25.175047,82.13285339791123,-42.1267273778828,True
70,2025-11-22T08:51:25.175047,67.78126139470845,-64.39324701249247,True
70,2025-11-22T14:35:25.175047,72.32287817389609,-69.40372223058719,True
70,2025-11-21T23:12:25.175047,99.34507911244842,-71.71936939007696,True
70,2025-11-20T08:46:25.175047,71.15405567913847,-57.83203328995086,True
70,2025-11-20T08:23:25.175047,93.06506265252212,-67.70398058526564,True
70,2025-11-19T10:30:25.175047,100.0,-72.64151819918916,True
70,2025-11-19T06:39:25.175047,59.48444232583336,-69.46052824777667,True
70,2025-11-19T19:54:25.175047,68.79941772942217,-52.807665995258894,True
70,2025-11-18T15:39:25.175047,80.05250204376955,-68.68880506360726,True
70,2025-11-17T06:57:25.175047,93.26968838740386,-61.552641860692226,True
71,2025-11-23T04:54:25.175047,75.04846240920294,-82.08009011316594,True
71,2025-11-23T01:33:25.175047,99.98447684278423,-53.15090097889433,True
71,2025-11-23T09:46:25.175047,51.46742963873482,-58.85033376314571,True
71,2025-11-22T07:09:25.175047,64.0670394620563,-62.62722851775318,True
71,2025-11-21T21:30:25.175047,60.28117866057356,-75.89876012430419,True
71,2025-11-21T17:16:25.175047,91.21314578448401,-69.19768173789288,True
71,2025-11-21T00:53:25.175047,81.01565009328391,-42.874077712516716,True
71,2025-11-20T02:54:25.175047,100.0,-66.53993875248456,True
71,2025-11-19T07:13:25.175047,68.12224012248467,-52.795367682463564,True
71,2025-11-19T05:38:25.175047,87.88468901127622,-52.8822295255777,True
71,2025-11-19T09:50:25.175047,65.20333618249232,-61.0038631002499,True
71,2025-11-18T09:53:25.175047,76.10137712348914,-84.49726476891564,True
71,2025-11-18T12:16:25.175047,100.0,-57.09796043831616,True
71,2025-11-18T18:36:25.175047,65.40891420710834,-52.44471803037644,True
71,2025-11-17T15:40:25.175047,80.8561477450942,-83.04346290033318,True
72,2025-11-23T10:04:25.175047,86.30066569024218,-46.71533996572898,True
72,2025-11-23T22:00:25.175047,76.55661750371573,-62.408145783000016,True
72,2025-11-23T01:52:25.175047,60.26234329884453,-74.2896516314368,True
72,2025-11-22T10:23:25.175047,73.14449861853913,-52.72877509183271,True
72,2025-11-21T01:35:25.175047,97.14927638511179,-56.08223857074708,True
72,2025-11-21T05:01:25.175047,76.456794012514,-40.51943323377143,True
72,2025-11-20T19:06:25.175047,45.37930555404175,-58.84452693298252,True
72,2025-11-20T11:55:25.175047,95.98433766751958,-74.50525668723846,True
72,2025-11-19T17:33:25.175047,65.61384185431166,-62.26820082407868,True
72,2025-11-18T08:41:25.175047,82.10388378633196,-72.61017589975953,True
72,2025-11-17T23:45:25.175047,65.17485595618983,-61.80834558764791,True
72,2025-11-17T04:23:25.175047,91.00682280776782,-63.276773390741845,True
72,2025-11-17T19:31:25.175047,96.21177636696262,-57.061962317280205,True
73,2025-11-23T02:01:25.175047,51.87564433523651,-51.84181363922457,True
73,2025-11-23T02:57:25.175047,99.74065480854969,-69.5349824668105,True
73,2025-11-22T12:49:25.175047,73.6779269494009,-68.12082492080175,True
73,2025-11-22T21:05:25.175047,62.85175877796133,-58.60769693614183,True
73,2025-11-21T20:01:25.175047,100.0,-61.974002886245536,True
73,2025-11-21T06:27:25.175047,74.5848392310566,-81.17333373970155,True
73,2025-11-21T16:43:25.175047,87.26750147934267,-58.13482282605996,True
73,2025-11-20T23:53:25.175047,78.45431913091852,-63.31327244897204,True
73,2025-11-19T07:06:25.175047,67.43459196356844,-66.64083624347111,False
73,2025-11-19T11:10:25.175047,93.89359661869067,-72.59164145383698,True
73,2025-11-18T06:53:25.175047,71.36014131482673,-83.70750183965387,True
73,2025-11-18T21:14:25.175047,88.1989901841141,-69.4527957202658,True
73,2025-11-17T06:08:25.175047,67.7343568928216,-82.79049617945114,True
73,2025-11-17T13:57:25.175047,67.07138229969414,-71.12825079406163,True
74,2025-11-23T11:11:25.175047,70.7760551344791,-69.99552440021937,True
74,2025-11-23T14:58:25.175047,63.92570236923962,-59.78296608299138,True
74,2025-11-22T15:59:25.175047,59.706939387686084,-62.14503951987575,True
74,2025-11-21T23:42:25.175047,66.97151450447399,-65.9211025500866,True
74,2025-11-21T21:08:25.175047,90.37184946954947,-51.92605974530685,True
74,2025-11-20T02:12:25.175047,57.777756460051734,-45.97474715309759,True
74,2025-11-19T12:07:25.175047,85.87835095411847,-76.48029244539556,True
74,2025-11-18T23:51:25.175047,63.86598850486584,-50.77166098250028,False
74,2025-11-18T22:01:25.175047,100.0,-64.28630367362162,True
74,2025-11-17T18:02:25.175047,89.86591517240862,-85.39772467770086,True
74,2025-11-17T17:14:25.175047,82.82561280171605,-61.690268903545324,True
75,2025-11-23T12:59:25.175047,82.58779111902828,-65.35211010421013,True
75,2025-11-23T13:17:25.175047,100.0,-62.71222233967465,True
75,2025-11-23T13:21:25.175047,63.49597343682723,-71.26707770563448,True
75,2025-11-22T07:30:25.175047,100.0,-75.38416518841477,True
75,2025-11-22T15:46:25.175047,87.08307370595705,-58.39292440008677,True
75,2025-11-22T12:40:25.175047,81.92316969304015,-76.8015318761755,True
75,2025-11-21T09:35:25.175047,80.33383478555965,-38.965496440402724,True
75,2025-11-21T03:34:25.175047,76.0489676795826,-46.84809816471754,True
75,2025-11-21T06:06:25.175047,88.6225894553041,-72.2944481837313,True
75,2025-11-20T07:40:25.175047,73.52328038806299,-68.03197710286004,True
75,2025-11-19T04:22:25.175047,68.9596105105749,-70.56355220355243,True
75,2025-11-18T15:58:25.175047,95.21091419745879,-49.645359334685764,True
75,2025-11-18T07:29:25.175047,49.863939721732834,-86.11965339959697,True
75,2025-11-18T18:37:25.175047,97.81402298069366,-90.641628660597,True
75,2025-11-17T15:55:25.175047,75.9797155692072,-61.1288024736202,True
75,2025-11-17T04:55:25.175047,79.74645856107526,-69.38454426743577,True
76,2025-11-23T20:58:25.175047,64.62849573326821,-68.88478664528023,True
76,2025-11-22T04:15:25.175047,100.0,-72.08603892148446,True
76,2025-11-22T23:41:25.175047,86.70599858670971,-58.182293580995065,True
76,2025-11-21T18:57:25.175047,69.5698861550966,-67.08402225857688,True
76,2025-11-21T07:32:25.175047,93.5739402325572,-63.990357999238334,True
76,2025-11-21T16:04:25.175047,79.31041128983735,-66.155125395066,True
76,2025-11-20T04:18:25.175047,100.0,-71.00802115160188,True
76,2025-11-20T14:10:25.175047,85.22456859426279,-53.784056612372815,True
76,2025-11-19T17:51:25.175047,67.83250840786496,-70.8183077699527,True
76,2025-11-19T18:09:25.175047,93.86737400067344,-63.32354217304502,True
76,2025-11-18T17:13:25.175047,100.0,-59.13801792029931,True
76,2025-11-17T18:20:25.175047,84.80717227408371,-52.33054361346135,True
76,2025-11-17T14:09:25.175047,81.01600824685747,-65.85745804025896,True
77,2025-11-23T22:54:25.175047,98.21992311773386,-60.70029628409492,True
77,2025-11-23T17:03:25.175047,63.80524786008305,-63.62076447311127,True
77,2025-11-23T17:54:25.175047,91.43546483045267,-55.7218613808533,True
77,2025-11-22T08:39:25.175047,100.0,-57.155292231321596,True
77,2025-11-21T20:43:25.175047,80.57308744171857,-44.26239753793233,True
77,2025-11-21T23:40:25.175047,95.45989711648431,-62.99497610894288,True
77,2025-11-21T19:20:25.175047,100.0,-73.48778882396607,True
77,2025-11-20T11:33:25.175047,71.34832278359822,-70.06161756645862,True
77,2025-11-20T11:54:25.175047,80.56401705659559,-76.64193315327798,True
77,2025-11-20T03:08:25.175047,99.55430293492715,-60.01483769426681,True
77,2025-11-19T10:30:25.175047,88.5715391464878,-57.28377182177656,True
77,2025-11-18T12:37:25.175047,85.50448422280256,-57.4043527812715,True
77,2025-11-18T17:39:25.175047,73.30578679061084,-50.79770084491925,True
77,2025-11-18T04:19:25.175047,76.98205381809034,-48.868922428749975,False
77,2025-11-17T07:22:25.175047,82.59060763420626,-68.59779127956932,True
77,2025-11-17T14:51:25.175047,77.12223353124143,-53.173243836154725,True
78,2025-11-23T19:12:25.175047,70.78832718094831,-51.1681786262165,True
78,2025-11-22T21:40:25.175047,65.47574687892438,-67.93536418586956,True
78,2025-11-22T06:53:25.175047,52.510599197714825,-56.32294441820405,True
78,2025-11-21T09:41:25.175047,72.68477237161021,-54.50003848893167,True
78,2025-11-21T17:30:25.175047,68.36523221913028,-85.25798518027288,True
78,2025-11-21T04:06:25.175047,78.83803074899087,-45.847688078834125,True
78,2025-11-20T11:51:25.175047,76.80197472091025,-65.18507668958698,True
78,2025-11-19T04:12:25.175047,68.70113853324591,-51.25126125483048,True
78,2025-11-19T05:04:25.175047,65.56522449759683,-61.59967711003502,True
78,2025-11-18T02:31:25.175047,66.7242481472866,-79.57698471243609,True
78,2025-11-17T06:38:25.175047,81.77235019673083,-66.12645454687711,True
79,2025-11-23T00:09:25.175047,94.30395378038176,-78.2632648972602,True
79,2025-11-23T10:40:25.175047,100.0,-78.16444801326205,True
79,2025-11-23T12:09:25.175047,65.11245333692682,-65.65787722217135,True
79,2025-11-22T19:56:25.175047,81.21839328480286,-65.2236242496766,True
79,2025-11-21T00:39:25.175047,64.67322336990053,-50.28371683906614,True
79,2025-11-20T13:08:25.175047,62.390235667050256,-69.6021397092799,True
79,2025-11-20T23:33:25.175047,76.51918846941437,-66.53456862551661,True
79,2025-11-20T04:28:25.175047,65.10947506591589,-59.53387800639862,True
79,2025-11-19T05:00:25.175047,92.01043720884701,-49.27260163767361,True
79,2025-11-19T08:14:25.175047,55.08691252477568,-64.3083317868504,True
79,2025-11-18T12:26:25.175047,88.22195757013507,-69.1212293621698,True
79,2025-11-18T07:41:25.175047,82.51604347071647,-73.28125729869261,True
79,2025-11-17T13:38:25.175047,70.58046965329922,-82.9181014590623,True
80,2025-11-23T19:56:25.175047,98.27035270772654,-75.96651671225314,True
80,2025-11-23T08:04:25.175047,82.0234201572471,-51.64665307372262,True
80,2025-11-22T18:35:25.175047,57.48551856623934,-74.59604822340225,True
80,2025-11-21T11:19:25.175047,69.42700913257318,-65.75418745802267,True
80,2025-11-20T10:18:25.175047,88.40944058515095,-72.8075494663753,True
80,2025-11-20T11:08:25.175047,95.01076380420295,-56.248693334113746,True
80,2025-11-20T06:25:25.175047,57.37511250704199,-47.62725365931949,True
80,2025-11-19T13:26:25.175047,91.22323309693631,-60.899736062087385,True
80,2025-11-18T11:03:25.175047,80.69395106009208,-67.65411933616697,True
80,2025-11-18T01:17:25.175047,95.68993857827799,-73.16450359823718,True
80,2025-11-17T18:03:25.175047,92.93599239173282,-65.47137935911618,True
81,2025-11-23T21:59:25.175047,100.0,-70.97974861323368,True
81,2025-11-23T05:19:25.175047,87.1169696404808,-82.65678468243973,True
81,2025-11-23T04:49:25.175047,75.45555637020836,-70.12441768964374,True
81,2025-11-22T03:46:25.175047,76.88806951497841,-62.015866112940806,True
81,2025-11-22T01:32:25.175047,90.00768620903679,-75.9717090722502,False
81,2025-11-22T01:04:25.175047,82.01586815494674,-78.49111332772543,True
81,2025-11-21T17:06:25.175047,74.61044491826598,-68.1591148806148,True
81,2025-11-21T02:53:25.175047,68.06174109386785,-62.21717468532778,True
81,2025-11-21T01:22:25.175047,70.91558253690864,-76.18658075770449,True
81,2025-11-20T06:54:25.175047,51.44918420770076,-57.48682151646829,True
81,2025-11-19T21:50:25.175047,51.78016795287632,-79.30036247220019,True
81,2025-11-18T01:25:25.175047,69.04147051857424,-60.08624824229921,True
81,2025-11-18T12:51:25.175047,90.78125235264764,-44.52181761193149,True
81,2025-11-17T01:58:25.175047,79.31148139206695,-57.7516664897129,False
81,2025-11-17T22:18:25.175047,58.16927357812466,-67.81908270429412,True
81,2025-11-17T00:44:25.175047,70.38557250221145,-74.14645679330722,True
82,2025-11-23T18:48:25.175047,48.971568407379074,-88.02762910337177,True
82,2025-11-23T15:05:25.175047,77.83628118874691,-74.02386135587734,True
82,2025-11-23T11:10:25.175047,60.25047971949347,-62.7901103137577,True
82,2025-11-22T09:16:25.175047,57.33043580623577,-48.12269264962372,True
82,2025-11-21T09:54:25.175047,89.8016265289741,-61.184992267854895,True
82,2025-11-21T07:24:25.175047,76.53768100882266,-59.17253172102907,True
82,2025-11-21T21:19:25.175047,71.27773648161923,-60.097396923353394,True
82,2025-11-20T19:16:25.175047,89.97925749349203,-71.8745324936507,True
82,2025-11-20T08:13:25.175047,62.31421792244139,-66.40463994550214,True
82,2025-11-20T17:34:25.175047,78.75030631201382,-65.9469804991957,True
82,2025-11-19T20:10:25.175047,96.35868925294602,-66.65338010132358,True
82,2025-11-19T09:24:25.175047,60.00179495319409,-66.2978932602169,True
82,2025-11-18T00:38:25.175047,85.47022973255446,-69.43160149590068,True
82,2025-11-18T14:35:25.175047,58.35095240306685,-55.849265580150515,True
82,2025-11-17T17:36:25.175047,89.8330655088692,-83.32922787507474,True
83,2025-11-23T00:09:25.175047,60.4831516558075,-59.03004661300687,True
83,2025-11-22T17:25:25.175047,71.14240242956438,-42.97419483520218,True
83,2025-11-22T19:49:25.175047,86.59286182012067,-62.716113160374015,True
83,2025-11-22T01:54:25.175047,89.368719904269,-79.12279004699587,True
83,2025-11-21T01:52:25.175047,71.11287796684843,-59.51732979710945,True
83,2025-11-21T05:09:25.175047,69.91618429847013,-68.22286766505908,True
83,2025-11-20T03:22:25.175047,95.99089164445495,-61.46750677090126,True
83,2025-11-20T06:35:25.175047,100.0,-66.57281254920133,True
83,2025-11-20T16:28:25.175047,78.52848955940523,-62.83703391515645,True
83,2025-11-19T02:52:25.175047,55.47937474079057,-70.31159072992016,True
83,2025-11-18T04:32:25.175047,100.0,-72.57519335508867,True
83,2025-11-17T06:30:25.175047,100.0,-47.62677421072072,True
84,2025-11-23T08:17:25.175047,100.0,-81.2787519723543,False
84,2025-11-22T05:52:25.175047,68.92945507499208,-69.32924803205562,True
84,2025-11-22T06:11:25.175047,93.60905403136638,-50.33498702704771,True
84,2025-11-21T09:50:25.175047,85.20126504387558,-70.81951152805118,True
84,2025-11-21T15:03:25.175047,99.56487167986644,-60.3177521534896,True
84,2025-11-20T23:32:25.175047,67.63619130140293,-57.151017022988874,True
84,2025-11-19T18:48:25.175047,84.23939910647992,-63.02867515541511,True
84,2025-11-18T00:21:25.175047,72.79348230952088,-71.43096967264196,True
84,2025-11-18T01:07:25.175047,69.0910745597406,-64.27836381679445,True
84,2025-11-18T01:26:25.175047,90.29017800545151,-76.59538936905048,True
84,2025-11-17T05:54:25.175047,70.38776901551441,-55.35666487780107,True
84,2025-11-17T17:43:25.175047,72.97723403803177,-51.161105766141645,True
84,2025-11-17T17:13:25.175047,91.88837316865101,-59.09301634788497,True
85,2025-11-23T22:17:25.175047,62.4378033419972,-78.3214780847596,True
85,2025-11-23T10:39:25.175047,88.32761990215855,-74.38004703659998,True
85,2025-11-23T19:25:25.175047,72.3549974151969,-53.70003590289112,True
85,2025-11-22T14:31:25.175047,72.94972486684568,-68.0831934160875,True
85,2025-11-22T15:57:25.175047,71.93113968404552,-75.94076881217677,True
85,2025-11-21T17:06:25.175047,62.71537872540011,-55.66410848885142,True
85,2025-11-21T00:26:25.175047,82.25998784389792,-83.50474403509303,True
85,2025-11-21T13:29:25.175047,58.04758079096676,-59.452920055865675,True
85,2025-11-20T22:24:25.175047,47.74636492643243,-51.85009733642671,False
85,2025-11-19T02:23:25.175047,79.15925547062564,-40.59232814771395,True
85,2025-11-19T22:01:25.175047,92.70930352280092,-63.50394105864233,True
85,2025-11-18T18:25:25.175047,100.0,-87.29784664919563,True
85,2025-11-17T20:18:25.175047,62.40787031812935,-78.47045041382876,False
85,2025-11-17T05:57:25.175047,81.71166901056002,-73.51278774721804,False
85,2025-11-17T14:51:25.175047,100.0,-54.601090899384324,True
86,2025-11-23T21:28:25.175047,81.1756748258088,-67.14433016483349,True
86,2025-11-23T16:23:25.175047,66.62100509699201,-54.21562213310796,True
86,2025-11-23T17:11:25.175047,82.35912507950192,-66.83276882570436,True
86,2025-11-22T19:01:25.175047,69.37378572310301,-46.27900865283031,True
86,2025-11-22T15:43:25.175047,70.55540875263243,-48.65360682477333,True
86,2025-11-22T10:58:25.175047,98.61655964065655,-80.69250957750721,True
86,2025-11-21T01:23:25.175047,76.55271338987654,-65.40235520754182,True
86,2025-11-20T00:17:25.175047,90.5494177175771,-41.15346632489387,True
86,2025-11-20T07:28:25.175047,68.47138035084566,-61.9940790860682,False
86,2025-11-20T19:58:25.175047,65.80439301407095,-61.78037648752038,True
86,2025-11-19T13:23:25.175047,63.8587808285233,-62.46754997785873,True
86,2025-11-18T11:29:25.175047,74.7474961632782,-49.96972158441529,False
86,2025-11-18T08:03:25.175047,100.0,-60.68181262468237,True
86,2025-11-18T22:37:25.175047,85.06990249148146,-94.7204226958454,True
86,2025-11-17T22:50:25.175047,64.2678430813995,-72.14664498711562,True
86,2025-11-17T05:23:25.175047,95.29959963183278,-53.501860139366556,True
86,2025-11-17T10:49:25.175047,55.7366484729832,-70.81553571894534,True
87,2025-11-23T15:12:25.175047,100.0,-69.33730893391296,True
87,2025-11-23T01:05:25.175047,84.2798446252549,-69.19268030001433,True
87,2025-11-22T23:05:25.175047,100.0,-55.739723886287656,True
87,2025-11-22T12:11:25.175047,65.4495673868232,-73.11723497014303,True
87,2025-11-22T15:29:25.175047,100.0,-66.74797330097988,True
87,2025-11-21T06:24:25.175047,76.10110167412357,-62.115278358161255,True
87,2025-11-21T11:28:25.175047,62.08201243580885,-40.721959628094055,True
87,2025-11-21T21:57:25.175047,97.835766001036,-43.56115983013961,True
87,2025-11-20T17:57:25.175047,82.00948969562795,-62.50147130869946,True
87,2025-11-20T02:45:25.175047,87.72324623904721,-78.38735585286075,True
87,2025-11-19T15:05:25.175047,40.99083744906196,-52.459887082170034,True
87,2025-11-19T17:28:25.175047,55.96195187958211,-63.35776741113362,True
87,2025-11-18T18:33:25.175047,59.61676446343226,-57.64501123473423,True
87,2025-11-18T16:30:25.175047,73.11356004067176,-58.327593336946336,True
87,2025-11-17T09:48:25.175047,60.78749512593433,-54.00973875487945,False
88,2025-11-23T09:55:25.175047,46.958566910222515,-65.22942506507997,True
88,2025-11-22T14:11:25.175047,72.5002779051295,-71.06519904443027,True
88,2025-11-22T02:00:25.175047,67.46106550750511,-55.693481337323234,True
88,2025-11-21T00:32:25.175047,83.94127522594748,-65.28896611488246,True
88,2025-11-21T22:25:25.175047,61.05549419269318,-61.5824621904424,True
88,2025-11-20T09:36:25.175047,100.0,-56.1946917592732,True
88,2025-11-20T04:23:25.175047,57.79283127215425,-55.6827366602024,True
88,2025-11-19T22:49:25.175047,85.41786899469275,-64.28810357961655,True
88,2025-11-19T07:22:25.175047,76.12166450681903,-75.72682013290726,True
88,2025-11-18T06:21:25.175047,74.41848564486543,-68.22355774575307,True
88,2025-11-18T18:45:25.175047,89.14132650236515,-66.40078370027982,True
88,2025-11-18T15:42:25.175047,98.5362076886306,-76.71317016302709,True
88,2025-11-17T04:22:25.175047,84.44603763072853,-78.09567924327777,True
88,2025-11-17T10:27:25.175047,94.12798296528733,-61.445379068487405,True
88,2025-11-17T08:52:25.175047,77.47087886793304,-58.615673777567274,True
89,2025-11-23T11:35:25.175047,89.87779125039972,-56.57466681634851,True
89,2025-11-23T11:30:25.175047,100.0,-69.36739191431202,True
89,2025-11-22T05:28:25.175047,88.3457360859828,-55.02689566055936,True
89,2025-11-21T12:14:25.175047,74.3029784048538,-66.98004129880718,True
89,2025-11-21T09:04:25.175047,54.59748783351574,-58.375333594977164,True
89,2025-11-21T20:39:25.175047,91.82422474681118,-70.09702706181092,True
89,2025-11-20T18:44:25.175047,92.01855079847236,-70.81231753809445,False
89,2025-11-19T07:48:25.175047,58.56249412959354,-88.42622228150111,True
89,2025-11-18T15:14:25.175047,80.614474586056,-64.27171226922219,True
89,2025-11-18T08:56:25.175047,75.30408661396453,-56.75881822935756,True
89,2025-11-18T04:38:25.175047,89.9762528612049,-62.6270606164146,True
89,2025-11-17T20:24:25.175047,74.50608160150749,-60.75650280080772,True
89,2025-11-17T15:07:25.175047,66.52350725708546,-68.95484014659779,True
89,2025-11-17T17:52:25.175047,100.0,-64.97714733523814,True
90,2025-11-23T03:02:25.175047,84.03521145856695,-78.46715399560881,True
90,2025-11-23T06:36:25.175047,95.56970378870214,-73.71372252085085,True
90,2025-11-23T13:43:25.175047,69.02916601675923,-67.4652542861566,True
90,2025-11-22T04:49:25.175047,46.24185924941507,-68.63917580081946,True
90,2025-11-21T18:56:25.175047,77.66516257852645,-69.13735734852868,True
90,2025-11-20T18:44:25.175047,73.26085129743296,-68.5305249854591,True
90,2025-11-20T03:11:25.175047,100.0,-69.11801390231176,True
90,2025-11-19T12:33:25.175047,100.0,-75.72562360969656,True
90,2025-11-18T13:05:25.175047,73.59941360236378,-66.15683006013657,True
90,2025-11-18T23:34:25.175047,85.35315529836652,-63.31471551972481,True
90,2025-11-18T15:25:25.175047,100.0,-59.67855426486332,True
90,2025-11-17T17:13:25.175047,90.91226483574505,-67.83959109908294,True
90,2025-11-17T18:58:25.175047,73.67543972887628,-79.9465799841428,True
90,2025-11-17T15:00:25.175047,69.50183230392506,-78.14940905238605,True
91,2025-11-23T19:23:25.175047,100.0,-49.11431886364103,True
91,2025-11-23T00:34:25.175047,97.2193803024986,-79.03335420258917,True
